     variables=          x_bl,          y_bl,        x_norm,         ps_bl,         cp_bl,         xplus,         yplus,         zplus,          tau_w
     0.80482500    -0.41716300     0.93617395        7259.03     0.39415530     2.52096416     0.79223139     0.79223139    -0.00602666
     0.80395800    -0.41534900     0.93516545        7263.73     0.39980742     2.54089128     0.78917635     0.78917635    -0.00597997
     0.80308000    -0.41351100     0.93414416        7269.02     0.40617489     2.56489748     0.78738010     0.78738010    -0.00595240
     0.80219200    -0.41165000     0.93311124        7273.32     0.41134134     2.58806486     0.78569785     0.78569785    -0.00592168
     0.80129300    -0.40976400     0.93206552        7278.66     0.41776703     2.60611545     0.78246578     0.78246578    -0.00586808
     0.80038300    -0.40785300     0.93100701        7284.16     0.42437472     2.62981319     0.78150209     0.78150209    -0.00584187
     0.79946200    -0.40591500     0.92993570        7288.84     0.43001137     2.65248847     0.78026930     0.78026930    -0.00580829
     0.79853000    -0.40395100     0.92885159        7294.32     0.43659849     2.67110431     0.77777056     0.77777056    -0.00575288
     0.79758600    -0.40195900     0.92775353        7299.20     0.44247242     2.69196656     0.77591968     0.77591968    -0.00570092
     0.79662900    -0.39994000     0.92664035        7304.63     0.44900100     2.71039407     0.77294143     0.77294143    -0.00563236
     0.79565900    -0.39789200     0.92551204        7310.11     0.45559568     2.73195205     0.77063096     0.77063096    -0.00557267
     0.79467400    -0.39581600     0.92436629        7315.29     0.46182417     2.75602630     0.76867282     0.76867282    -0.00551741
     0.79367600    -0.39371200     0.92320541        7320.32     0.46787718     2.77983153     0.76657381     0.76657381    -0.00545696
     0.79266200    -0.39158000     0.92202593        7325.47     0.47407193     2.80167881     0.76336348     0.76336348    -0.00538476
     0.79163300    -0.38942100     0.92082899        7331.01     0.48073677     2.83131600     0.76221314     0.76221314    -0.00534048
     0.79058800    -0.38723400     0.91961344        7335.57     0.48622014     2.86167781     0.76099301     0.76099301    -0.00529851
     0.78952700    -0.38502100     0.91837929        7340.80     0.49250966     2.89035719     0.75973429     0.75973429    -0.00525581
     0.78845200    -0.38278000     0.91712885        7345.60     0.49828201     2.92060512     0.75910234     0.75910234    -0.00522277
     0.78736200    -0.38051300     0.91586096        7350.53     0.50421828     2.94888429     0.75818974     0.75818974    -0.00518625
     0.78625800    -0.37821800     0.91457678        7355.75     0.51049809     2.97753762     0.75766456     0.75766456    -0.00515402
     0.78513900    -0.37589500     0.91327516        7360.69     0.51643401     3.00731308     0.75777976     0.75777976    -0.00512859
     0.78400600    -0.37354500     0.91195725        7365.61     0.52235381     3.03269473     0.75716890     0.75716890    -0.00509020
     0.78285900    -0.37116500     0.91062306        7371.18     0.52905530     3.05786724     0.75696015     0.75696015    -0.00505376
     0.78169800    -0.36875500     0.90927258        7376.10     0.53497208     3.08442186     0.75685714     0.75685714    -0.00501731
     0.78052100    -0.36631500     0.90790349        7381.51     0.54147558     3.10682755     0.75571920     0.75571920    -0.00496293
     0.77932800    -0.36384400     0.90651579        7386.85     0.54789974     3.13444748     0.75545614     0.75545614    -0.00492021
     0.77811800    -0.36134100     0.90510832        7391.78     0.55382958     3.15914651     0.75435306     0.75435306    -0.00486337
     0.77689000    -0.35880700     0.90367991        7397.38     0.56056320     3.18359376     0.75293332     0.75293332    -0.00480249
     0.77564400    -0.35624200     0.90223056        7402.55     0.56678429     3.21339469     0.75246327     0.75246327    -0.00475383
     0.77437800    -0.35364700     0.90075794        7407.50     0.57273683     3.24314718     0.75156770     0.75156770    -0.00470086
     0.77309400    -0.35102000     0.89926439        7412.74     0.57903749     3.27132578     0.75011962     0.75011962    -0.00464117
     0.77178900    -0.34836300     0.89774641        7417.80     0.58513157     3.30560181     0.74988806     0.74988806    -0.00459925
     0.77046400    -0.34567700     0.89620517        7422.69     0.59100904     3.33729558     0.74922385     0.74922385    -0.00455048
     0.76911800    -0.34296000     0.89463950        7427.63     0.59695287     3.36997233     0.74866541     0.74866541    -0.00450451
     0.76775300    -0.34021400     0.89305173        7432.53     0.60285238     3.40349611     0.74821303     0.74821303    -0.00446079
     0.76636600    -0.33743700     0.89143837        7437.49     0.60881845     3.43942317     0.74843586     0.74843586    -0.00442373
     0.76495800    -0.33463200     0.88980058        7442.06     0.61430846     3.47533487     0.74840363     0.74840363    -0.00438546
     0.76352900    -0.33179600     0.88813837        7446.86     0.62008001     3.50890634     0.74804838     0.74804838    -0.00434179
     0.76207900    -0.32893100     0.88645172        7451.68     0.62588761     3.54616754     0.74829864     0.74829864    -0.00430719
     0.76060700    -0.32603600     0.88473949        7456.15     0.63126448     3.58318914     0.74866459     0.74866459    -0.00427267
     0.75911300    -0.32311100     0.88300167        7460.97     0.63705803     3.61841525     0.74860820     0.74860820    -0.00423364
     0.75759700    -0.32015700     0.88123825        7465.49     0.64249828     3.65689995     0.74920404     0.74920404    -0.00420227
     0.75605900    -0.31717200     0.87944925        7470.20     0.64816243     3.69377329     0.74963445     0.74963445    -0.00416779
     0.75449800    -0.31415800     0.87763349        7474.80     0.65369229     3.73516600     0.75089812     0.75089812    -0.00414254
     0.75291500    -0.31111300     0.87579214        7479.18     0.65896044     3.77230657     0.75143172     0.75143172    -0.00410811
     0.75130800    -0.30803800     0.87392288        7483.96     0.66471244     3.81029733     0.75200190     0.75200190    -0.00407477
     0.74967800    -0.30493200     0.87202686        7488.42     0.67007810     3.85109444     0.75308393     0.75308393    -0.00404650
     0.74802500    -0.30179400     0.87010408        7492.99     0.67557126     3.88900688     0.75386312     0.75386312    -0.00401211
     0.74634700    -0.29862600     0.86815223        7497.57     0.68107978     3.92970661     0.75484188     0.75484188    -0.00398197
     0.74464500    -0.29542500     0.86617246        7502.11     0.68654636     3.96882422     0.75572973     0.75572973    -0.00394805
     0.74291800    -0.29219200     0.86416361        7506.68     0.69204084     4.01039760     0.75715223     0.75715223    -0.00391790
     0.74116500    -0.28892500     0.86212452        7511.08     0.69733345     4.04550898     0.75720474     0.75720474    -0.00387286
     0.73938400    -0.28562400     0.86005286        7515.86     0.70308076     4.08435591     0.75767141     0.75767141    -0.00383101
     0.73757600    -0.28229000     0.85794979        7520.24     0.70834689     4.12412729     0.75815290     0.75815290    -0.00378615
     0.73573700    -0.27892000     0.85581066        7524.71     0.71372125     4.16531301     0.75823352     0.75823352    -0.00373926
     0.73386600    -0.27551800     0.85363431        7529.19     0.71911261     4.20958284     0.75845565     0.75845565    -0.00369396
     0.73196300    -0.27208100     0.85142073        7533.30     0.72405503     4.25506548     0.75854516     0.75854516    -0.00364759
     0.73002600    -0.26861300     0.84916761        7537.60     0.72923284     4.30169874     0.75816336     0.75816336    -0.00360001
     0.72805400    -0.26511400     0.84687378        7541.77     0.73424625     4.35675361     0.75906671     0.75906671    -0.00356660
     0.72604800    -0.26158500     0.84454040        7545.67     0.73893401     4.41058795     0.76008372     0.76008372    -0.00353413
     0.72400800    -0.25802700     0.84216746        7549.73     0.74381993     4.46464851     0.76106938     0.76106938    -0.00350399
     0.72193500    -0.25443900     0.83975615        7553.65     0.74853607     4.51961903     0.76244819     0.76244819    -0.00347732
     0.71982800    -0.25082100     0.83730528        7557.59     0.75327751     4.57492539     0.76412159     0.76412159    -0.00345237
     0.71768700    -0.24717300     0.83481486        7561.56     0.75805160     4.63249009     0.76626887     0.76626887    -0.00343130
     0.71551200    -0.24349200     0.83228490        7565.24     0.76247444     4.68201208     0.76743230     0.76743230    -0.00339769
     0.71330100    -0.23977900     0.82971306        7569.34     0.76740849     4.73244940     0.76825935     0.76825935    -0.00336155
     0.71105300    -0.23603200     0.82709818        7573.18     0.77203078     4.78920656     0.76988048     0.76988048    -0.00333069
     0.70876500    -0.23225200     0.82443678        7576.84     0.77643457     4.84362910     0.77079962     0.77079962    -0.00329312
     0.70643700    -0.22844000     0.82172884        7580.73     0.78110701     4.89654174     0.77119885     0.77119885    -0.00325080
     0.70406700    -0.22459500     0.81897206        7584.49     0.78563086     4.95925744     0.77266047     0.77266047    -0.00321885
     0.70165400    -0.22071900     0.81616525        7588.02     0.78987611     5.02383594     0.77396528     0.77396528    -0.00318732
     0.69919600    -0.21681300     0.81330610        7591.53     0.79409872     5.08625022     0.77494483     0.77494483    -0.00315332
     0.69669500    -0.21287700     0.81039693        7595.10     0.79839049     5.14711576     0.77580488     0.77580488    -0.00311768
     0.69414900    -0.20891100     0.80743542        7598.62     0.80263073     5.21650924     0.77776349     0.77776349    -0.00309199
     0.69155700    -0.20491500     0.80442040        7601.94     0.80661746     5.28379124     0.77926711     0.77926711    -0.00306325
     0.68891900    -0.20089000     0.80135187        7605.38     0.81075575     5.34799368     0.78047615     0.78047615    -0.00303071
     0.68623300    -0.19683600     0.79822751        7608.73     0.81478896     5.41922970     0.78241224     0.78241224    -0.00300499
     0.68350000    -0.19275200     0.79504848        7611.98     0.81869509     5.48721568     0.78383424     0.78383424    -0.00297452
     0.68071700    -0.18863800     0.79181129        7615.28     0.82267321     5.55575700     0.78533498     0.78533498    -0.00294350
     0.67788300    -0.18449500     0.78851478        7618.59     0.82664570     5.62726353     0.78701197     0.78701197    -0.00291437
     0.67499800    -0.18032200     0.78515894        7621.70     0.83039647     5.70173942     0.78896352     0.78896352    -0.00288685
     0.67206000    -0.17611900     0.78174145        7624.89     0.83423150     5.76812531     0.78986773     0.78986773    -0.00284960
     0.66906500    -0.17188600     0.77825766        7628.05     0.83803212     5.84196915     0.79137362     0.79137362    -0.00281651
     0.66601300    -0.16762500     0.77470757        7631.00     0.84157878     5.91316862     0.79188808     0.79188808    -0.00277771
     0.66290000    -0.16333500     0.77108652        7634.12     0.84532733     5.98524676     0.79233140     0.79233140    -0.00273763
     0.65972500    -0.15902000     0.76739336        7636.97     0.84875589     6.06577073     0.79327798     0.79327798    -0.00270316
     0.65648500    -0.15468100     0.76362458        7639.77     0.85212570     6.14807764     0.79392579     0.79392579    -0.00266912
     0.65318100    -0.15032300     0.75978136        7642.57     0.85549822     6.23655459     0.79533261     0.79533261    -0.00264243
     0.64981500    -0.14594500     0.75586603        7645.17     0.85862283     6.32530906     0.79708578     0.79708578    -0.00261863
     0.64638600    -0.14154900     0.75187741        7647.87     0.86186516     6.41356638     0.79898535     0.79898535    -0.00259646
     0.64289600    -0.13713500     0.74781783        7650.51     0.86504621     6.50445147     0.80144732     0.80144732    -0.00257761
     0.63934300    -0.13270000     0.74368498        7653.12     0.86818015     6.59450379     0.80401199     0.80401199    -0.00255842
     0.63572600    -0.12824400     0.73947768        7655.66     0.87124419     6.68155187     0.80621784     0.80621784    -0.00253493
     0.63204300    -0.12376800     0.73519360        7658.23     0.87433080     6.76656148     0.80780439     0.80780439    -0.00250738
     0.62829000    -0.11927000     0.73082811        7660.78     0.87739872     6.85258406     0.80940703     0.80940703    -0.00247863
     0.62446600    -0.11475300     0.72638002        7663.27     0.88039853     6.94037972     0.81088138     0.81088138    -0.00244935
     0.62056800    -0.11021800     0.72184586        7665.73     0.88335739     7.02722708     0.81203990     0.81203990    -0.00241764
     0.61659300    -0.10566500     0.71722213        7668.18     0.88629487     7.11837887     0.81331987     0.81331987    -0.00238661
     0.61253900    -0.10109800     0.71250651        7670.49     0.88908326     7.21743997     0.81487638     0.81487638    -0.00235933
     0.60840700    -0.09652200     0.70770016        7672.76     0.89181333     7.31540022     0.81639814     0.81639814    -0.00233414
     0.60419900    -0.09193300     0.70280541        7675.09     0.89461064     7.40217553     0.81765375     0.81765375    -0.00230472
     0.59990900    -0.08732800     0.69781527        7677.34     0.89732154     7.47908911     0.81770691     0.81770691    -0.00226400
     0.59552600    -0.08271200     0.69271696        7679.54     0.89996150     7.57110344     0.81729805     0.81729805    -0.00222398
     0.59105100    -0.07809800     0.68751163        7681.61     0.90244905     7.68775932     0.81852359     0.81852359    -0.00220039
     0.58649300    -0.07348900     0.68220976        7683.63     0.90488521     7.79716718     0.82052618     0.82052618    -0.00218222
     0.58185400    -0.06888000     0.67681366        7685.68     0.90735384     7.89492506     0.82234492     0.82234492    -0.00216040
     0.57712900    -0.06426800     0.67131754        7687.68     0.90975703     7.99240344     0.82379611     0.82379611    -0.00213492
     0.57231300    -0.05965500     0.66571556        7689.69     0.91216958     8.08979117     0.82496723     0.82496723    -0.00210681
     0.56740500    -0.05504600     0.66000656        7691.66     0.91454194     8.18820529     0.82547076     0.82547076    -0.00207744
     0.56240600    -0.05044400     0.65419171        7693.59     0.91686104     8.30563710     0.82812439     0.82812439    -0.00206147
     0.55732500    -0.04584200     0.64828149        7695.55     0.91922307     8.37335624     0.82937300     0.82937300    -0.00202890
     0.55213200    -0.04121400     0.64224098        7697.57     0.92165537     8.35980756     0.82205925     0.82205925    -0.00193658
     0.54677800    -0.03659100     0.63601320        7699.22     0.92363108     8.44050825     0.81381773     0.81381773    -0.00185743
     0.54129500    -0.03204300     0.62963536        7700.67     0.92538185     8.61395485     0.81340090     0.81340090    -0.00184476
     0.53573300    -0.02756000     0.62316563        7702.27     0.92730365     8.72756366     0.81491651     0.81491651    -0.00184106
     0.53009100    -0.02311100     0.61660285        7703.75     0.92908706     8.82807035     0.81690026     0.81690026    -0.00183118
     0.52436100    -0.01869200     0.60993770        7705.24     0.93087917     8.93326986     0.81901758     0.81901758    -0.00181814
     0.51854100    -0.01429900     0.60316786        7706.87     0.93283643     9.00938164     0.81929037     0.81929037    -0.00179220
     0.51261300    -0.00992300     0.59627240        7708.39     0.93466816     9.04386204     0.81588961     0.81588961    -0.00174220
     0.50655500    -0.00557600     0.58922573        7709.81     0.93637526     9.07415558     0.80923573     0.80923573    -0.00167918
     0.50035900    -0.00128500     0.58201853        7711.23     0.93808701     9.11773098     0.80169962     0.80169962    -0.00162119
     0.49403700     0.00292200     0.57466477        7712.39     0.93947743     9.20006010     0.79666721     0.79666721    -0.00158568
     0.48761900     0.00704500     0.56719934        7713.62     0.94095798     9.24817436     0.79267055     0.79267055    -0.00155504
     0.48109300     0.01110100     0.55960828        7714.76     0.94233316     9.25475322     0.78560333     0.78560333    -0.00150623
     0.47444400     0.01507100     0.55187415        7715.76     0.94353625     9.27616869     0.77730153     0.77730153    -0.00145780
     0.46768300     0.01892900     0.54400974        7716.78     0.94475466     9.32964854     0.77087087     0.77087087    -0.00142654
     0.46084500     0.02266600     0.53605577        7717.63     0.94577702     9.37809662     0.76685736     0.76685736    -0.00140922
     0.45393300     0.02631400     0.52801572        7718.52     0.94684911     9.36841390     0.76134930     0.76134930    -0.00137657
     0.44691200     0.02987300     0.51984888        7719.42     0.94793541     9.27185614     0.74742067     0.74742067    -0.00130721
     0.43975100     0.03329100     0.51151919        7719.98     0.94860488     9.30240054     0.73628523     0.73628523    -0.00126469
     0.43254400     0.03650300     0.50313599        7720.57     0.94932038     9.42592526     0.73527438     0.73527438    -0.00128217
     0.42534300     0.03957800     0.49475978        7721.23     0.95010939     9.47636199     0.73635315     0.73635315    -0.00129819
     0.41812000     0.04254700     0.48635797        7721.77     0.95075760     9.52789824     0.73656512     0.73656512    -0.00130425
     0.41086500     0.04541000     0.47791894        7722.45     0.95158422     9.57613551     0.73626459     0.73626459    -0.00130604
     0.40357400     0.04816500     0.46943803        7723.09     0.95234674     9.59937526     0.73390759     0.73390759    -0.00129967
     0.39624700     0.05080700     0.46091525        7723.69     0.95307467     9.62577115     0.73163777     0.73163777    -0.00129429
     0.38889100     0.05333100     0.45235874        7724.35     0.95386695     9.66053783     0.72984264     0.72984264    -0.00129325
     0.38151900     0.05573700     0.44378362        7724.96     0.95459238     9.69199882     0.72880198     0.72880198    -0.00129621
     0.37413500     0.05804000     0.43519453        7725.63     0.95540847     9.70692724     0.72773419     0.72773419    -0.00129624
     0.36672800     0.06025200     0.42657870        7726.33     0.95624707     9.67644108     0.72397860     0.72397860    -0.00128017
     0.35927900     0.06236800     0.41791401        7727.01     0.95706099     9.61045628     0.71670494     0.71670494    -0.00124851
     0.35178000     0.06437100     0.40919116        7727.66     0.95785097     9.51694249     0.70688803     0.70688803    -0.00120824
     0.34423200     0.06624600     0.40041131        7728.25     0.95855401     9.40006993     0.69510451     0.69510451    -0.00116357
     0.33664000     0.06797600     0.39158028        7728.82     0.95924238     9.25029755     0.68086235     0.68086235    -0.00111402
     0.32901600     0.06954600     0.38271203        7729.29     0.95981170     9.10011781     0.66662203     0.66662203    -0.00106915
     0.32137700     0.07095000     0.37382633        7729.64     0.96022419     8.96123029     0.65398685     0.65398685    -0.00103240
     0.31372700     0.07218300     0.36492783        7730.10     0.96078615     8.72940445     0.63566193     0.63566193    -0.00097715
     0.30605500     0.07320600     0.35600375        7730.23     0.96093137     8.62391425     0.62185933     0.62185933    -0.00094826
     0.29849100     0.07398900     0.34720529        7730.40     0.96114670     8.65886710     0.62116037     0.62116037    -0.00098318
     0.29105900     0.07465300     0.33856037        7730.74     0.96155490     8.60182669     0.62097413     0.62097413    -0.00100518
     0.28368100     0.07521300     0.32997827        7730.87     0.96170763     8.53676201     0.61656736     0.61656736    -0.00100467
     0.27635300     0.07564500     0.32145433        7731.17     0.96207315     8.49398625     0.61273030     0.61273030    -0.00100826
     0.26909900     0.07593800     0.31301646        7731.39     0.96233311     8.44614735     0.60892168     0.60892168    -0.00101744
     0.26193600     0.07611000     0.30468445        7731.59     0.96256780     8.41582940     0.60745890     0.60745890    -0.00103568
     0.25486000     0.07618200     0.29645363        7731.91     0.96295844     8.36747313     0.60565486     0.60565486    -0.00104943
     0.24785200     0.07615800     0.28830191        7732.10     0.96318007     8.29912741     0.60200640     0.60200640    -0.00105244
     0.24090800     0.07602400     0.28022464        7732.41     0.96355782     8.20586289     0.59586349     0.59586349    -0.00104799
     0.23404400     0.07576500     0.27224042        7732.65     0.96384678     8.16120716     0.59212877     0.59212877    -0.00106117
     0.22731100     0.07540600     0.26440858        7732.82     0.96404967     8.17382353     0.59540912     0.59540912    -0.00110573
     0.22067000     0.07500900     0.25668376        7733.31     0.96463593     8.03220376     0.59077741     0.59077741    -0.00109809
     0.21404200     0.07452400     0.24897406        7733.52     0.96489772     7.86713165     0.57811622     0.57811622    -0.00105743
     0.20750100     0.07389800     0.24136555        7733.70     0.96510862     7.82116203     0.57468060     0.57468060    -0.00107292
